flow1.0	2015-09-09 22:35:26.970132	116.093674	39.754079	70	7.8106896
flow0.0	2015-09-09 22:35:27.970132	116.096426	39.752016	70	5.5754496
flow1.0	2015-09-09 22:35:27.970132	116.093674	39.754098	70	7.6393944
flow0.0	2015-09-09 22:35:28.970132	116.096451	39.752016	70	7.6055508
flow1.0	2015-09-09 22:35:28.970132	116.093674	39.754112	70	5.2729992
flow0.0	2015-09-09 22:35:29.970132	116.096475	39.752016	70	7.3550988
flow1.0	2015-09-09 22:35:29.970132	116.093673	39.754124	70	4.7812968
flow0.0	2015-09-09 22:35:30.970132	116.096501	39.752016	70	8.0473212
flow1.0	2015-09-09 22:35:30.970132	116.093673	39.754146	70	8.940168
flow0.0	2015-09-09 22:35:31.970132	116.096529	39.752017	70	8.779626
flow1.0	2015-09-09 22:35:31.970132	116.093673	39.754162	70	6.4102176
flow0.0	2015-09-09 22:35:32.970132	116.096558	39.752017	70	8.858232
flow1.0	2015-09-09 22:35:32.970132	116.093673	39.754184	70	8.858088
flow0.0	2015-09-09 22:35:33.970132	116.096584	39.752017	70	8.091234
flow1.0	2015-09-09 22:35:33.970132	116.093673	39.754196	70	4.86774
flow0.0	2015-09-09 22:35:34.970132	116.096609	39.752017	70	7.718634
flow1.0	2015-09-09 22:35:34.970132	116.093672	39.754215	70	7.4568708
flow0.0	2015-09-09 22:35:35.970132	116.096627	39.752017	70	5.422518
flow1.0	2015-09-09 22:35:35.970132	116.093672	39.754237	70	8.8220268
flow0.0	2015-09-09 22:35:36.970132	116.096648	39.752018	70	6.3739476
flow1.0	2015-09-09 22:35:36.970132	116.093672	39.754253	70	6.5490264
flow0.0	2015-09-09 22:35:37.970132	116.09667	39.752018	70	6.8568624
flow1.0	2015-09-09 22:35:37.970132	116.093672	39.75427	70	6.7188096
flow0.0	2015-09-09 22:35:38.970132	116.096687	39.752018	70	5.4157896
flow1.0	2015-09-09 22:35:38.970132	116.093671	39.754285	70	5.8311432
flow0.0	2015-09-09 22:35:39.970132	116.096711	39.752018	70	7.267752
flow1.0	2015-09-09 22:35:39.970132	116.093671	39.754302	70	6.8444964
flow0.0	2015-09-09 22:35:40.970132	116.096727	39.752018	70	5.0049864
