flowD.0	2015-11-18 14:26:28.846718	110.99377	36.132564	70	31.6964772
flowE.0	2015-11-18 14:26:28.846718	110.993316	36.128408	70	34.4984832
flowA.0	2015-11-18 14:26:29.846718	111.005436	36.134497	70	34.8276456
flowB.0	2015-11-18 14:26:29.846718	111.001325	36.136521	70	32.0184036
flowC.0	2015-11-18 14:26:29.846718	110.996242	36.135863	70	33.81993
flowD.0	2015-11-18 14:26:29.846718	110.993736	36.132481	70	35.108352
flowE.0	2015-11-18 14:26:29.846718	110.993316	36.12832	70	34.8842016
flowA.0	2015-11-18 14:26:30.846718	111.005405	36.134572	70	31.5974988
flowB.0	2015-11-18 14:26:30.846718	111.001222	36.136549	70	34.9674876
flowC.0	2015-11-18 14:26:30.846718	110.996149	36.135838	70	31.7036808
flowD.0	2015-11-18 14:26:30.846718	110.993703	36.132402	70	33.3389916
flowE.0	2015-11-18 14:26:30.846718	110.993316	36.12824	70	32.2887204
flowA.0	2015-11-18 14:26:31.846718	111.005372	36.134653	70	34.1124588
flowB.0	2015-11-18 14:26:31.846718	111.001118	36.136577	70	35.6041476
flowC.0	2015-11-18 14:26:31.846718	110.996051	36.135812	70	33.3343584
flowD.0	2015-11-18 14:26:31.846718	110.993668	36.132317	70	35.837928
flowE.0	2015-11-18 14:26:31.846718	110.993316	36.128158	70	32.4920196
flowA.0	2015-11-18 14:26:32.846718	111.00534	36.13473	70	32.5317636
flowB.0	2015-11-18 14:26:32.846718	111.001022	36.136603	70	32.8826268
flowC.0	2015-11-18 14:26:32.846718	110.995947	36.135784	70	35.4410712
flowD.0	2015-11-18 14:26:32.846718	110.993635	36.132236	70	33.8672952
flowE.0	2015-11-18 14:26:32.846718	110.993316	36.128068	70	35.9656776
flowA.0	2015-11-18 14:26:33.846718	111.005307	36.134809	70	33.2460108
flowB.0	2015-11-18 14:26:33.846718	111.000917	36.136631	70	35.601894
flowC.0	2015-11-18 14:26:33.846718	110.995848	36.135757	70	33.986304
flowD.0	2015-11-18 14:26:33.846718	110.993604	36.132159	70	32.2894908
flowE.0	2015-11-18 14:26:33.846718	110.993316	36.127987	70	32.5413288
flowA.0	2015-11-18 14:26:34.846718	111.005275	36.134888	70	33.1707456
flowB.0	2015-11-18 14:26:34.846718	111.000814	36.136659	70	35.1080244
flowC.0	2015-11-18 14:26:34.846718	110.995756	36.135732	70	31.402872
flowD.0	2015-11-18 14:26:34.846718	110.993571	36.132078	70	34.1540244
flowE.0	2015-11-18 14:26:34.846718	110.993316	36.127898	70	35.4867552
flowA.0	2015-11-18 14:26:35.846718	111.005242	36.134968	70	33.5274444
flowB.0	2015-11-18 14:26:35.846718	111.000709	36.136688	70	35.9454672
flowC.0	2015-11-18 14:26:35.846718	110.995658	36.135705	70	33.2894484
flowD.0	2015-11-18 14:26:35.846718	110.993536	36.131995	70	34.92198
flowE.0	2015-11-18 14:26:35.846718	110.99333	36.127816	70	33.4461384
flowA.0	2015-11-18 14:26:36.846718	111.005212	36.135043	70	31.5911088
flowB.0	2015-11-18 14:26:36.846718	111.000616	36.136713	70	31.7652696
flowC.0	2015-11-18 14:26:36.846718	110.995556	36.135678	70	34.9613964
flowD.0	2015-11-18 14:26:36.846718	110.993506	36.13192	70	31.7148516
flowE.0	2015-11-18 14:26:36.846718	110.993364	36.127733	70	34.9189668
flowA.0	2015-11-18 14:26:37.846718	111.005177	36.135126	70	35.120196
flowB.0	2015-11-18 14:26:37.846718	111.000515	36.13674	70	34.377336
flowC.0	2015-11-18 14:26:37.846718	110.995454	36.13565	70	34.7631156
flowD.0	2015-11-18 14:26:37.846718	110.993472	36.131839	70	33.9082416
flowE.0	2015-11-18 14:26:37.846718	110.993398	36.127651	70	34.5849696
flowA.0	2015-11-18 14:26:38.846718	111.005146	36.135203	70	32.438466
flowB.0	2015-11-18 14:26:38.846718	111.000421	36.136765	70	32.1239196
flowC.0	2015-11-18 14:26:38.846718	110.995353	36.135623	70	34.5497724
flowD.0	2015-11-18 14:26:38.846718	110.993442	36.131764	70	31.6125504
flowE.0	2015-11-18 14:26:38.846718	110.993432	36.127569	70	34.2893052
flowA.0	2015-11-18 14:26:39.846718	111.005111	36.135288	70	35.937774
flowB.0	2015-11-18 14:26:39.846718	111.000319	36.136793	70	35.0092152
flowC.0	2015-11-18 14:26:39.846718	110.995255	36.135596	70	33.3066276
flowD.0	2015-11-18 14:26:39.846718	110.993407	36.131679	70	35.7708132
flowE.0	2015-11-18 14:26:39.846718	110.993467	36.127484	70	35.8524108
flowA.0	2015-11-18 14:26:40.846718	111.005076	36.135374	70	35.852562
flowB.0	2015-11-18 14:26:40.846718	111.000226	36.136818	70	31.7024496
flowC.0	2015-11-18 14:26:40.846718	110.995153	36.135569	70	35.0548812
flowD.0	2015-11-18 14:26:40.846718	110.993373	36.131597	70	34.3951452
flowE.0	2015-11-18 14:26:40.846718	110.9935	36.127402	70	34.6673808
flowA.0	2015-11-18 14:26:41.846718	111.005041	36.135459	70	35.8149096
flowB.0	2015-11-18 14:26:41.846718	111.000131	36.136844	70	32.279418
flowC.0	2015-11-18 14:26:41.846718	110.995055	36.135542	70	33.4509876
flowD.0	2015-11-18 14:26:41.846718	110.993341	36.131518	70	33.2689032
flowE.0	2015-11-18 14:26:41.846718	110.993533	36.127322	70	33.627564
flowA.0	2015-11-18 14:26:42.846718	111.004994	36.135529	70	33.7711356
flowB.0	2015-11-18 14:26:42.846718	111.000036	36.13687	70	32.7043872
flowC.0	2015-11-18 14:26:42.846718	110.994977	36.135502	70	32.2724196
flowD.0	2015-11-18 14:26:42.846718	110.993316	36.131437	70	33.7582728
flowE.0	2015-11-18 14:26:42.846718	110.993567	36.12724	70	34.1984628
